"intervention","state","lga","total_cost","target_value","state_count","lga_count","intervention_type","title","currency","target","cost_per_target"
"gc","Kaduna","Kajuru",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Kajuru",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Kajuru",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Kajuru",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Kajuru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Kajuru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Kajuru",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Kajuru",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Kaura",15989376,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Kaura",9993.36,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Kaura",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Kaura",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Kaura",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Kaura",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Kaura",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Kaura",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Kaura",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Kaura",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Kauru",22485060,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Kauru",14053.1625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Kauru",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Kauru",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Kauru",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Kauru",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Kauru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Kauru",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Kauru",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Kauru",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Kubau",24483732,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Kubau",15302.3325,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Kubau",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Kubau",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Kubau",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Kubau",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Kubau",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Kubau",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Kubau",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Kubau",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Kudan",18487716,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Kudan",11554.8225,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Kudan",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Kudan",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Kudan",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Kudan",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Kudan",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Kudan",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Kudan",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Kudan",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Lere",36975432,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Lere",23109.645,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Lere",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Lere",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Lere",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Lere",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Lere",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Lere",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Lere",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Lere",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Markafi",20486388,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Markafi",12803.9925,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Markafi",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Markafi",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Markafi",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Markafi",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Markafi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Markafi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Markafi",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Markafi",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Sabon Gari",15489708,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Sabon Gari",9681.0675,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Sabon Gari",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Sabon Gari",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Sabon Gari",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Sabon Gari",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Sabon Gari",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Sabon Gari",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Sabon Gari",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Sabon Gari",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Sanga",25982736,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Sanga",16239.21,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Sanga",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Sanga",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Sanga",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Sanga",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Sanga",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Sanga",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Sanga",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Sanga",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Soba",30479748,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Soba",19049.8425,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Soba",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Soba",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Soba",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Soba",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Soba",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Soba",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Soba",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Soba",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Zango Kataf",35476428,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Zango Kataf",22172.7675,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Zango Kataf",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Zango Kataf",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Zango Kataf",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Zango Kataf",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Zango Kataf",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Zango Kataf",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Zango Kataf",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Zango Kataf",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kaduna","Zaria",24983400,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kaduna","Zaria",15614.625,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kaduna","Zaria",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kaduna","Zaria",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kaduna","Zaria",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kaduna","Zaria",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kaduna","Zaria",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kaduna","Zaria",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kaduna","Zaria",22049867.0605613,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kaduna","Zaria",13781.1669128508,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Ajingi",14490372,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Ajingi",9056.4825,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Ajingi",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Ajingi",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Ajingi",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Ajingi",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Ajingi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Ajingi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Ajingi",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Ajingi",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Albasu",14490372,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Albasu",9056.4825,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Albasu",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Albasu",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Albasu",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Albasu",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Albasu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Albasu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Albasu",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Albasu",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Bagwai",14990040,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Bagwai",9368.775,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Bagwai",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Bagwai",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Bagwai",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Bagwai",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Bagwai",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Bagwai",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Bagwai",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Bagwai",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Bebeji",12491700,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Bebeji",7807.3125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Bebeji",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Bebeji",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Bebeji",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Bebeji",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Bebeji",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Bebeji",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Bebeji",23746010.6806045,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Bebeji",14841.2566753778,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Bichi",26482404,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Bichi",16551.5025,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Bichi",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Bichi",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Bichi",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Bichi",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Bichi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Bichi",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Bichi",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Bichi",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Bunkure",13491036,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Bunkure",8431.8975,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Bunkure",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Bunkure",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Bunkure",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Bunkure",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Bunkure",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Bunkure",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Bunkure",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Bunkure",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Dala",10493028,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Dala",6558.1425,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Dala",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Dala",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Dala",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Dala",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Dala",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Dala",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Dala",20353723.4405181,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Dala",12721.0771503238,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Dambatta",20486388,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Dambatta",12803.9925,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Dambatta",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Dambatta",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Dambatta",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Dambatta",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Dambatta",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Dambatta",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Dambatta",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Dambatta",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Dawakin Kudu",11492364,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Dawakin Kudu",7182.7275,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Dawakin Kudu",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Dawakin Kudu",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Dawakin Kudu",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Dawakin Kudu",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Dawakin Kudu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Dawakin Kudu",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Dawakin Kudu",25442154.3006477,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Dawakin Kudu",15901.3464379048,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Dawakin Tofa",22984728,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Dawakin Tofa",14365.455,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Dawakin Tofa",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Dawakin Tofa",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Dawakin Tofa",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Dawakin Tofa",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Dawakin Tofa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Dawakin Tofa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Dawakin Tofa",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Dawakin Tofa",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Doguwa",12491700,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Doguwa",7807.3125,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Doguwa",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Doguwa",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Doguwa",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Doguwa",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Doguwa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Doguwa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Doguwa",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Doguwa",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Fagge",7495020,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Fagge",4684.3875,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Fagge",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Fagge",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Fagge",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Fagge",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Fagge",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Fagge",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Fagge",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Fagge",10600.8976252699,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Gabasawa",15489708,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Gabasawa",9681.0675,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Gabasawa",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Gabasawa",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Gabasawa",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Gabasawa",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Gabasawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Gabasawa",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Gabasawa",18657579.8204749,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
"ss_sbc","Kano","Gabasawa",11660.9873877968,NA,NA,NA,"Support Services","Social Behaviour Change","USD","Population",NA
"cb","Kano","Garko",8994024,NA,NA,NA,"Support Services","Capacity Building","Naira","Population",NA
"cb","Kano","Garko",5621.265,NA,NA,NA,"Support Services","Capacity Building","USD","Population",NA
"gc","Kano","Garko",1440000,NA,NA,NA,"Support Services","Governance & Coordination","Naira","Population",NA
"gc","Kano","Garko",900,NA,NA,NA,"Support Services","Governance & Coordination","USD","Population",NA
"me","Kano","Garko",4681778,NA,NA,NA,"Support Services","Monitoring & Evaluation","Naira","Population",NA
"me","Kano","Garko",2926.11125,NA,NA,NA,"Support Services","Monitoring & Evaluation","USD","Population",NA
"rm","Kano","Garko",NA,NA,NA,NA,"Support Services","Resource Mobilisation","Naira","Population",NA
"rm","Kano","Garko",NA,NA,NA,NA,"Support Services","Resource Mobilisation","USD","Population",NA
"ss_sbc","Kano","Garko",16961436.2004318,NA,NA,NA,"Support Services","Social Behaviour Change","Naira","Population",NA
